shop_name,product_name,shelf_price,per_unit_price,image_url
IKI,"Drėgnos servetėlės VORTEX WET WIPES KITCHEN, 48 vnt.",1.61 €,0.03 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_277919_W5RvAbpnRicygag1V4nopPhtD8z2_rzcbhSSTXPqDJDZ8nyTM.webp?alt=media&token=c154d5dd-393f-4b0d-8aba-c7f759a47f63
IKI,"Plikyti sausainiai JDC, 200 g",1.19 €,5.95 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_284517_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_5Fhm4h3HD9OrA5Kr8jy1.webp?alt=media&token=30c563ed-6ea6-46d6-a340-9a95d06a7ef6
IKI,"Vaivorykštinių upėtakių raudonieji ikrai IKI, 50 g",4.40 €,88.00 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_e4R6V0Lcxdu8TvV15F3q_xGdb10o0VzY1SFD6eDjbpqgxmW02_4xNHBYVfUabqq9e3o5Jw_thumb.jpg?generation=1675259250378338&alt=media
IKI,"Argentininių jūros lydekos be galvų ESVA, 595 g",3.29 €,5.53 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_7NCxdBRssq4DgO8CL5vo_W5RvAbpnRicygag1V4nopPhtD8z2_BG5DB3GCLgdHb95QGJry_thumb.jpg?generation=1684391146281407&alt=media
IKI,"Ūkiškas muilas skysta skalbimo-valymo priemonė, 1 l",2.27 €,2.27 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_OuzC0RyZ1sQa3aBJdOpG.jpg?generation=1631696062857664&alt=media
IKI,"KĖDAINIŲ tunai su itališkais prieskoniais sumuštiniams tepti, 280 g",1.79 €,6.39 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_ctTn3tbJDEICSNjqbhCI_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_lWSU4TsxobbDNzt4ISg0_thumb.webp?generation=1699528046129615&alt=media
IKI,"Indaplovių druska FINISH SPECIAL SALT, 1,5 kg",3.59 €,2.39 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_vuiERF2hypzkrhNhNxus_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_5aPCyql90nwlYmKG0MGn_thumb.jpg?generation=1689684927468893&alt=media
IKI,"Energinis gėrimas MONSTER PACIFIC PUNCH, 0,5 l",0.99 €,1.98 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_67TuGttETaBQeDpH6aUf.jpg?generation=1639147543281476&alt=media
IKI,"Senoviški koldūnai su mėsos įdaru, 800 g",4.19 €,5.24 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_EFkIfNkG2A0FTTtaNKik.jpg?generation=1639147493153829&alt=media
IKI,"Kiaulienos prieskoniai SALDVA, 35 g",0.47 €,13.43 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_zH2GpuVPVp1YSo05Elx1.jpg?generation=1640008946527428&alt=media
IKI,"Ekologiškas jogurtas su abrikosais ir braškėmis, 3,5 % rieb. AUGA, 125 g",0.79 €,6.32 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_283887_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_fDVJsiTh7oNBjqTXj9Ux.webp?alt=media&token=88d518b4-cf3a-4be9-8000-0236a4fc442e
IKI,"Miško grybų sriubos mišinys HORTEX, 400 g",3.19 €,7.97 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_53977_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_oxUakqVQYAmYbKjhRJOF.webp?alt=media&token=9af42542-35b0-4b70-a69e-974595ef52da
IKI,"Šaldyti žuvų piršteliai BILLA, 450 g",2.99 €,6.64 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_265578_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_c5W2tAPjjgdIOjMKuIl9.webp?alt=media&token=a4cb0215-51f9-4d31-b668-161c834322de
IKI,"KAR KAR citrinų ir mėlynių skonio ledai, 75 ml",0.71 €,9.47 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_59384_uF3DptJQvjXHqmno4Mal_7iuJ9MGhTGNsJBHa5KqW.webp?alt=media&token=bbaa5114-5834-4edc-aaee-9af7253f4c8b
IKI,"Riešutų mišinys ARIMEX PREMIUM, 300 g",5.39 €,17.97 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_245331_uF3DptJQvjXHqmno4Mal_5sSWR4igpLQZyIdFDjKq.webp?alt=media&token=cdff3ce3-3d5c-45a8-a238-e3ffb51672b3
IKI,"Dažus ir purvą sulaikantys skudurėliai DR.BECKMANN, 40 vnt",4.07 €,0.10 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_247813_uF3DptJQvjXHqmno4Mal_9tSW6quGqxRyydtkLzSa.webp?alt=media&token=ea4c8f84-ca76-49cd-8c96-f907dc7cd95b
IKI,"Kepintos jautienos skonio greitai paruošiami makaronai SUN YAN, 65 g",0.53 €,8.15 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_eMEeHgOCeUaCiE82nrfZ_xGdb10o0VzY1SFD6eDjbpqgxmW02_Q48k4gDnGjLrl90JyUVI_thumb.jpg?generation=1675259631183022&alt=media
IKI,"Ryžių trapučiai su moliūgų sėklomis SONKO, 130 g",0.99 €,7.62 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_Jp4bJYBTGcZWIwXjTQRf.jpg?generation=1582198572631949&alt=media
IKI,"Riešutų skonio vafliai SELGA, 90 g",0.89 €,9.89 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_V2R5YB7Q4vu6eEt5zqMx.jpg?generation=1631695719378836&alt=media
IKI,"Vidutinio dydžio kuskusas SKANĖJA, 400 g",0.94 €,2.35 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_LfaJpImu2Ymab4E7iJT4.jpg?generation=1594714618078111&alt=media
IKI,Karštai rūkytos KABANOSI lazdelės 300g,3.77 €,12.57 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_283471_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_DIr0cQTlTMfVFzmwjWO4.webp?alt=media&token=33344242-47ef-498a-bc2a-3a20e4935221
IKI,Klasika mangų skonio ledai 120ml,0.65 €,5.42 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_282217_W5RvAbpnRicygag1V4nopPhtD8z2_u7Ns4dkTtaGTVBYTbcyS.webp?alt=media&token=44eae88f-5769-4fc3-8c3d-db3adeaa2153
IKI,"Želė kivių skonio DR. OETKER, 72g",0.83 €,11.53 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_lPuyXCOknphTGda8jZbe.jpg?generation=1631696104030218&alt=media
IKI,"Kavos gėrimas NESCAFÉ STRONG 3IN1 (10x17 g), 170 g",1.69 €,10.56 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_16225_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_9WMAc2VE4mGoL6rPAaV9.webp?alt=media&token=4b64ab97-cbcc-4ec6-a68c-b999c8dee5da
IKI,"Bananų, obuolių ir persikų nektaras KUBUŠ, 0,85 l",1.19 €,1.40 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_LGhUPqoOyuNBqW9P1pYR.jpg?generation=1639147513975716&alt=media
IKI,"Žaliosios alyvuogės ITLV su krevečių įdaru, 300 g",1.61 €,5.37 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_PwKzGsuFiRHtaZUp5gTd.jpg?generation=1582199932632647&alt=media
IKI,"Šaltai rūkyta dešra I r. GIMINIŲ , 200 g",3.17 €,15.85 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_K4VoVQUkqU7rtYATL91B.jpg?generation=1631695910445431&alt=media
IKI,"Itališki maltos mėsos prieskoniai SANTA MARIA, 32 g",0.71 €,22.19 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_fXox0suR9aLIiXQCzGBE.jpg?generation=1623061187127272&alt=media
IKI,"Avinžirniai GLOBUS, 330 g",1.19 €,3.61 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_256282_uF3DptJQvjXHqmno4Mal_3Hju7rhDnZjyWbgUYNXX.webp?alt=media&token=3b0d31b2-6070-4ae9-84cd-26df6be6995c
IKI,"Maltas kuminas SALDVA, 22 g",0.53 €,24.09 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_9K1GN2ONPMY6bFdCU5jQ.jpg?generation=1640008903204303&alt=media
IKI,"Sausainiai su vanilės skonio įdaru BAHLSEN HIT, 220 g",1.49 €,6.77 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_ZUxSD3eCsxb4KnyOnq7u.jpg?generation=1631695805614914&alt=media
IKI,"Indaplovių kapsulės FINISH POWERBALL ULTIMATE PLUS, 62 vnt",23.99 €,0.39 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_282857_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_qfF5kIcYGPTrVcmhhDby.webp?alt=media&token=1c0800ed-f41f-49a0-a375-23a83a1a2163
IKI,"Silpnai sūdyta silkių filė aliejuje DESĖ, 700 g",4.40 €,6.29 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_LY7C2osmPz4f7gYeJONZ.jpg?generation=1631695744024273&alt=media
IKI,"Ledai SPAGNOLA, 500 ml",3.29 €,6.58 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_dNSqp2x3tSxxu3oVra5C.jpg?generation=1631695800177190&alt=media
IKI,"Saldainiai PERGALĖ SOSTINĖS CREAM AND LIQUEUR, 170 g",2.49 €,14.65 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_CEkgEijQMSOlKVgbGRCB.jpg?generation=1643133699135746&alt=media
IKI,"Kėdainių raudoni krienai, 250 g",1.19 €,4.76 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_240624_uF3DptJQvjXHqmno4Mal_OB4PXLXWiXK8a8gY5iku.webp?alt=media&token=12a13375-27f1-4a27-a261-3c4de6782955
IKI,"Tualetinis muilas PALMOLIVE hygiene aloe, 90 g",0.59 €,6.56 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_QXpQlhHeAwmqvAr3RxJ9_xGdb10o0VzY1SFD6eDjbpqgxmW02_GzSPiA2uHwBT3tGSZ9re_thumb.jpg?generation=1674560117972194&alt=media
IKI,"Tualetų valiklis HARPIC POWER PLUS CITRUS, 750 ml",2.87 €,3.83 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_apLsSHxjqy1uqP2FLLrb_CvKfTzV4TN5U8BTMF1Hl_kgpjANKEn1eRogaXoIPCJKbg1243_Fu47TfobytTNV0KvJORO_thumb.webp?generation=1698320240394452&alt=media
IKI,"Dantų siūlas ORAL-B Essential, Mint, 50 m",2.27 €,45.40 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_55389_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_jmY8GaITEPImBgvSkMeZ.webp?alt=media&token=9f26f2a9-9316-479a-99cf-dd3b64b0ab2b
IKI,"Saldi vyšnia vaisinė arbata LOYD, 40 g",1.79 €,44.75 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_xi0P39FRekkYl5e3o7yt.jpg?generation=1640008897640779&alt=media
IKI,"Negazuotas natūralus mineralinis vanduo TICHĖ, 1 l",0.53 €,0.53 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_mb9NeslnwVGWX6cPSUOA.jpg?generation=1631695823333518&alt=media
IKI,Šokoladiniai saldainiai SNICKERS MINI,13.64 €,13.64 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_xwQVgVg6GRqWo0JcxUin.jpg?generation=1631695804825687&alt=media
IKI,"Pikantiškos pomidorų sultys TYMBARK, 1 l",1.19 €,1.19 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_70097_W5RvAbpnRicygag1V4nopPhtD8z2_Y3yD8Nq4AhKqjBcHgaQp.webp?alt=media&token=07cd662f-3aaa-4034-9e0a-0304e047b9e0
IKI,"Česnakinė druska SANTA MARIA, 40 g",0.59 €,14.75 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_Uyz0H8rx2iGLiJk2LZ11.jpg?generation=1623061231817206&alt=media
IKI,"WC valikliai-gaivikliai BREF COLOR AKTIV FRESH FLOWERS,2vnt., 100 g",2.99 €,29.90 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_DSOYiPEhVQKunPUcZaVo_CvKfTzV4TN5U8BTMF1Hl_W5RvAbpnRicygag1V4nopPhtD8z2_qYeHR6u9NLQmGRd2SPu7_thumb.jpg?generation=1690376601657791&alt=media
IKI,Melionai PIEL DE SAPO,1.79 €,1.79 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_mAoRzgrQE9vHhq2baaC3.jpg?generation=1638635210927287&alt=media
IKI,"Bazilikas KOTANYI, 9 g",0.71 €,78.89 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_92006_W5RvAbpnRicygag1V4nopPhtD8z2_fJ2eg0cmgBmrBCwc2T2V.webp?alt=media&token=6aa37306-e797-45e6-b1ba-a25484ab235e
IKI,"Biskvitas su tiramisu skonio įdaru MIDI, 280 g",1.79 €,6.39 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_bIfpoghH8NDRcB7rKhFB.jpg?generation=1639663294171721&alt=media
IKI,"Šokolado skonio vafliai SELGA, 90 g",0.89 €,9.89 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_6CKKYeEJK53s5eqfw48t.jpg?generation=1631695742471453&alt=media
IKI,"Meduoliai JDC (RIEŠUTINIS LIEŽUVĖLIS), 250 g",0.95 €,3.80 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_LT3BDY6uCaUeEitgx4T4.jpg?generation=1632047712478158&alt=media
IKI,"Rutulinis dezodorantas vyrams NIVEA BLACK&WHITE POWER, 50 ml",2.87 €,57.40 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_83878_uF3DptJQvjXHqmno4Mal_o6sfacW2sq87cinGknzO.webp?alt=media&token=8bb63433-e378-4b29-83f6-21b5d7a643a1
IKI,"Kaimiški koldūnai JUDEX, 1 kg",2.27 €,2.27 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_kH4lI4giJCwiOwDhMjm0.jpg?generation=1589277922435817&alt=media
IKI,"Šokoladas MILKA WHITE OREO COOKIES, 100 g",1.81 €,18.10 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_272882_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_3cfViFNjMkY48QqQ1DNp.webp?alt=media&token=54a008f2-9513-4c3e-9373-0ce4cdf64f36
IKI,"Rapsų aliejus IKI, 1 l",1.79 €,1.79 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_o8kyiqjBEGspksEv3WnU.jpg?generation=1631695849706726&alt=media
IKI,"Juodoji arbata DILMAH PREMIUM, 30 vnt.",1.07 €,0.04 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_15SYgHEenbuHS4q1IgCq.jpg?generation=1634281345159845&alt=media
IKI,"Dribsnių kvadratėliai NESTLE CINI MINIS, 645 g",4.49 €,6.96 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_234152_uF3DptJQvjXHqmno4Mal_DXZN7wcsrYylq4TmW5AP.webp?alt=media&token=543fa7d1-c86a-4a95-9631-9f28b7d6deee
IKI,"Kepinti sūdyti anakardžiai ARIMEX, 100 g",1.73 €,17.30 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_pZZxpK11qcyO9nwHHb0E_xGdb10o0VzY1SFD6eDjbpqgxmW02_Zjj7Cjha8mYaOPTecDEg_thumb.jpg?generation=1671102341180266&alt=media
IKI,"Negazuotas stalo vanduo RASA KIDS su kalciu, 500 ml",0.41 €,0.82 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_2tmLHpClB8tTvn62jSOR_xGdb10o0VzY1SFD6eDjbpqgxmW02_y8h08TL4VLmYzFOq1CB1_thumb.jpg?generation=1656400000381388&alt=media
IKI,"Vaisinė arbata su avietėmis ŽOLYNĖLIS VASAROS SKONIS, 50 g",1.55 €,31.00 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_BfXDdZzsUuoEj7BH5Hxw.jpg?generation=1631695746124930&alt=media
IKI,Atitirpintos atlantinės skumbrės (SCOMBER SCOMBRUS),5.99 €,5.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_FgdIgJ71BKLmtLg9WC1d.jpg?generation=1643281226854189&alt=media
IKI,"IKI Avižiniai sausainiai su pienu, 200 g",0.71 €,3.55 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_63ORAFK5xRntTDwHTp8G.jpg?generation=1639147474440859&alt=media
IKI,"Kaparėliai ZUCCATO, 100 g",0.95 €,9.50 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_sNARNPxD97LSA0al5jcD_xGdb10o0VzY1SFD6eDjbpqgxmW02_0q9JjQ56lrU6QCvmmeVa_thumb.jpg?generation=1661774353542966&alt=media
IKI,"Sausainiai SMĖLIO JUOSTA, 230 g",1.79 €,7.78 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_NhlObS0g8FrF1Ee5sffO.jpg?generation=1639147579492621&alt=media
IKI,"Sausainiai IMBIERINIAI, 250 g",1.19 €,4.76 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_80385_uF3DptJQvjXHqmno4Mal_DaxhaZ8FXtceR6sAjwqz.webp?alt=media&token=06a09087-ae22-47f8-bf53-017e8b124ed8
IKI,"Dribsniai NESTLE COOKIE CRISP, 375 g",2.99 €,7.97 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_34600_OrXUvGAuc2NCJDRvzNOTXOM3rsp1_vgP7E6etDr46xkw1ELFk.webp?alt=media&token=02775fe3-1a39-45d3-913e-57da8597bc09
IKI,"Karštai rūkytos medžiotojų dešrelės IKI, 200 g",1.61 €,8.05 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_1VdVp2p1l1MlVL3Shczu.jpg?generation=1631695977380487&alt=media
IKI,"Gazuotas natūralus mineralinis vanduo TICHĖ, 1,5 l",0.59 €,0.39 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fchain_products%2FIKI%2Fthumb_CzM0LuWTMVkUVuFdrS5Y.jpg?generation=1631695835564128&alt=media
IKI,"Monster Green Zero, 500 ml",0.99 €,1.98 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_280925_Y5wHCakiRVc8Kf1fJt96vh8Tr2I2_r7gcnp4jrf0RK8C4HH6d.webp?alt=media&token=fbf152bc-d6e8-44e3-a9c6-e6f92cf8f513
IKI,Kiaulienos lašiniai su oda atšaldyti,1.91 €,1.91 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_OMkgZrzzbu4Qc30lkUfd_W5RvAbpnRicygag1V4nopPhtD8z2_V4qKwHj8QBeldn8iNbsG_thumb.jpg?generation=1687174768912991&alt=media
IKI,"Virtas vištienos kepenėlių paštetas, 300 g",1.67 €,5.57 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_uilLnr2IEVLAMrsharKS.jpg?generation=1639663261682586&alt=media
IKI,"Skystasis skalbiklis PERWOLL COLOR, 20 skalbimų, 1000 ml",5.09 €,5.09 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_281181_W5RvAbpnRicygag1V4nopPhtD8z2_FAhLBsJDlxz1WFLc41ux.webp?alt=media&token=698582c7-d7e3-4130-a364-ac29e725c8c8
IKI,"Saldainių dėžutė GEISHA, 150 g",3.79 €,25.27 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FCvKfTzV4TN5U8BTMF1Hl_AczqZCsvj7mvczqw8kCu_W5RvAbpnRicygag1V4nopPhtD8z2_MeKrEypKYsf8YJ0H8W0I_thumb.jpg?generation=1683206238069049&alt=media
IKI,Atitirpintų mažaakių stiklinių šamų filė (PANGASIUS HYPOPHTHALMUS),6.99 €,6.99 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_7RRwNXPNbPjmFmXFZgTj.jpg?generation=1631695753885108&alt=media
IKI,"Drėgnos šluostės - kempinės VILEDA EXTRA, 3 vnt.",2.79 €,0.70 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_Yttx3WVAFBzoeicyvWkt_xGdb10o0VzY1SFD6eDjbpqgxmW02_brcjE7PJWvMc5jKNueRW_thumb.jpg?generation=1679554246198086&alt=media
IKI,"Tirpus kavos gėrimas JACOBS 3 in 1 Original, 12,6 g",0.17 €,14.17 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_77776_W5RvAbpnRicygag1V4nopPhtD8z2_F0TVhnJDlUQcNXTpKDSW.webp?alt=media&token=962c0c9f-0fa0-4ea1-b25a-21be3b3bddc1
IKI,"Greitai paruošiami makaronai SUN YAN azijietiško stiliaus vištienos skonio, 65 g",0.95 €,14.62 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2Fglobal_0SvJiKJyAjuUBr6EingN_xGdb10o0VzY1SFD6eDjbpqgxmW02_vF8Sq5fd1IfOqtHyMAr2_thumb.jpg?generation=1655385623203978&alt=media
IKI,"Želė aviečių skonio DR. OETKER, 72g",0.83 €,11.53 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_PFLS9R2MeGozvnaOrNKP.jpg?generation=1605536913300991&alt=media
IKI,Švelniai parūkyta kalakutų krūtinėlė vakuume 300g,13.19 €,13.19 €,https://storage.googleapis.com/download/storage/v1/b/lastmile-ui/o/images%2Fproducts%2Fthumb_eK1afGBOryfV6taAoZKS.jpg?generation=1631696049451352&alt=media
IKI,"Juodoji arbata LIPTON YELLOW LABEL TEA, 50 vnt.",2.99 €,0.06 €,https://firebasestorage.googleapis.com/v0/b/lastmile-ui/o/import%2Fphotos%2Fconverted%2Fproduct%2FthumbUrl%2FCvKfTzV4TN5U8BTMF1Hl_55100_uF3DptJQvjXHqmno4Mal_cxx3KRAgaZjmrKRBkTn6.webp?alt=media&token=7dc1b645-21b4-4187-8a78-2ed23a2aaf42
