id,title,price,page
000000000000496568,NIVEA Purškiamasis dezodorantas PEARL& BEAUTY moterims,4.79,18
000000000000896256,"„Pedigree Biscrok“ šunų sausainiai, 500 g",2.69,18
000000000001106366,"Higieniniai paketai ALWAYS Platinum Super, S2, 14 vnt.",4.59,18
000000000001151358,"Kajeno paprikos SANTA MARIA, 30 g",1.69,18
000000000001217144,"Konservuotas kačių ėdalas PERFECT FIT MIX, 340 g",1.82,18
000000000001219217,Filtravimo kasetė AQUAPHOR MAXFOR B25,5.99,18
000000000001299197,"Saldžiarūgštis padažas su ananasais KKF, 435 ml",1.49,18
000000000001378622,"Enčiladų prieskonių mišinys SANTA MARIA, 28 g",1.59,18
000000000000449667,"Itališki maltos mėsos prieskoniai SANTA MARIA, 32 g",1.19,18
000000000000477082,"Servetėlės ELEMENTS SENSE, 24 x 24 cm, 75 vnt., 75 vnt.",0.99,18
000000000000551689,"Guminės pirštinės VILEDA, M dydis, 1 vnt.",1.69,18
000000000000946228,"Aliuminio folija UNIWELL, 10 m x 29 cm",1.99,18
000000000001009927,"Tamponai KOTEX NORMAL, 16 vnt.",3.39,18
000000000001037026,"AMERIKIETIŠKAS majonezas, 47 % rieb., 420 g",1.59,18
000000000001268542,"Mangų skonio želė MOČIUTĖS, 80 g",0.39,18
000000000001296563,"Konservuotas šunų ėdalas FINE DOG su antiena, 1200 g",3.24,18
000000000001347765,"Higieniniai įklotai CAREFREE PLUS LARGE FRESH, 48 vnt., 48 vnt.",5.49,18
000000000001373291,"Šaldytas KIJEVO kotletas DONE COOKIN su trumų įdaru, 260 g",3.83,18
000000000001384116,"Griežinėliais pjaustyta WELL DONE vytinta dešra FUET EXTRA su iberiška kiauliena, nerūš., 70 g",2.39,18
000000000000014176,"Citrininiai žuvies prieskoniai SANTA MARIA, 23 g",1.15,18
000000000000183362,"Šunų kramtalas NATURE LIVING (galvijų odos kaulas, 13 cm), 65 g",0.71,18
000000000000680337,"Konserv. visavertis šuniukų ėdalas PEDIGREE JUNIOR, 4x100 g, 400 g",1.41,18
000000000000966729,"Šunų ėdalo papildas NATURE LIVING (ėrienos lazdelė), 12 g",0.53,18
000000000000991066,"Higieniniai įklotai LADY ANION su anijonų juostele, 16 vnt.",3.39,18
000000000001129232,"Česnakinis padažas HEINZ, 420 g",3.44,18
000000000001299726,"Kečupas KLASIKINIS KKF, 550 g",1.59,18
000000000001366140,"Javainių batonėlis ME2U BIO su avietėmis, 30 g",0.53,18
000000000000825925,"Petražolės SANTA MARIA, 4 g",0.99,18
000000000000880708,"Higieniniai paketai ALWAYS Sensitive Night, S3, 14 vnt.",4.59,18
000000000000936481,"Virta rūkyta sausai sūdyta KLEBONIŠKA šoninė,a.r., 1 kg",9.99,18
000000000000964053,"Klevų sulos skonio ledai DADU su graikiniais riešutais, 73 g",0.69,18
000000000001341819," Kavos filtrai, 80 vnt., UNIWELL",1.99,18
000000000001363583,"Vytintos kiaulienos lazdelės CLASSIC, a. r., 70 g",2.45,18
000000000001377755,"Majonezas ROYAL, 80 %, 410 g",2.09,18
000000000000030579,"Šveičiamosios indų kempinės VILEDA PUR ACTIVE, 2 vnt.",1.29,18
000000000000702182,"Spanguolių skonio MOČIUTĖS kisielius, 200 g",0.41,19
000000000000822605,"Konservuotas šunų ėdalas CANIS MAJOR su ėriena, 1,25 kg",1.64,19
000000000000943562,"Kačių skanėstas DREAMIES su antiena, 60 g",1.95,19
000000000001084787,"Šunų skanėstas ADVENTUROS (gabaliukai), 90 g",0.99,19
000000000001239272,"Kietasis sūris MEMEL PRUSSIA, 45 % rieb. s. m., 1 kg",12.99,19
000000000001268545,"Persikų skonio želė MOČIUTĖS, 80 g",0.39,19
000000000001282726,"Kačių ėdalas FELIX FANTASTIC su lašiša, 85 g",0.43,19
000000000001316172,"Sausas kačių ėdalas ONE DIFFICULT APPETITE su žuvimi, 800 g",4.19,19
000000000001324423,"Club 4 Paws Premium visavertis pašaras suaugusioms sterilizuotoms katėms, 300 g",0.99,19
000000000001349725,"Skalbinių minkštiklis SILAN LAVENDER SPRING, 64 skalb., 1.41 l",4.49,19
000000000001363600,"Karštai rūkytas WELL DONE servelatas, a. r., 300 g",2.09,19
000000000000130836,"Traškios įvairių grūdų duonelės FINN CRISP MULTIGRAIN, 175 g",1.79,19
000000000000669789,"Pūkų rinkiklio ritinėliai VILEDA (po 29 lapelius), 2 vnt.",2.39,19
000000000000771574,NIVEA BLACK&WHITE PURE rutulinis antiperspirantas moterims ,4.79,19
000000000000846076,"Jautienos užkandėlė MARMALUZI (nuo 8 mėn.), 190 g",1.39,19
000000000000981069,NIVEA Dušo želė vyrams ENERGY,6.89,19
000000000001322290,"Ekol. moliūgų ir brokolių tyrelė MARMALUZI (nuo 4 mėn.), 90 g",0.99,19
000000000001343658,"Brandintas jautienos antrekoto kepsnys WELL DONE, 240 g",5.99,19
000000000001347267,"Konservuotas šunų ėdalas ONE MINI su jautiena, 340 g",1.44,19
000000000001395323,"Club 4 Paws Premium su kalakutiena sausas pašaras suaugusioms sterilizuotoms katėms 0,9 kg",2.64,19
000000000000049385,"Higieniniai įklotai TENA LADY ULTRA MINI, 28 vnt.",4.29,19
000000000000116386,"Vištienos sultinys GALLINA BLANCA su krap.ir petraž.(8 kub.), 80 g",0.47,19
000000000000667274,"Riestainiai TRADICINIAI JDC, 280 g",1.09,19
000000000000717022,"Rytietiškas marinatas SANTA MARIA BBQ (TERIYAKI), 75 g",0.95,19
000000000001082536,"Sauskelnės-kelnaitės HUGGIES PANTS (4) berniukams (9-14 kg), 72 vnt.",17.59,19
000000000001289924,"Higieniniai įklotai KOTEX NATURAL NORMAL, 40 vnt.",3.29,19
000000000001291445,"Kukurūzų traškučiai SANTA MARIA PICO DE GALLO, 185 g",2.35,19
000000000001316320,NIVEA BLACK&WHITE CLEAR pieštukinis antiperspirantas moterims,5.39,19
000000000001320604,"Konservuotas šunų ėdalas ARDOUR su aviena ir jautiena, 400 g",1.24,19
000000000001324602,"Skalbiamosios servetėlės DR. BECKMANN, 20 vnt.",2.99,19
000000000001327751,"LIETUVIŠKAS ORIGINALUS majonezas, 73 % rieb., 770 ml",2.85,19
000000000001353830,NIVEA CHERRY SHINE lūpų balzamas,3.65,19
000000000001369282,"Čipotlė padažas su Chalapos paprikomis SANTA MARIA, 250 ml",4.19,19
000000000001370290,"Skalbiklis FROSCH ALMOND, 40 skalbimų, 1,5 l, 1.5 l",6.29,19
000000000001255229,"Sausas šunų ėdalas LOVETT su jautiena, 3 kg",2.99,19
000000000001306910,"Žirnių dešrelės WELL WELL, 200 g",2.29,19
000000000001330480,"Kepamosios vištienos dešrelės su žolelėmis HEAT & EAT, a. r., 400 g",2.79,19
000000000001356834,"Kapų žvakė ""ROŽĖ""",3,19
000000000000017120,NIVEA FOR MEN Balzamas po skutimosi jautriai odai SENSITIVE ,11.99,19
000000000000200023,"Sausa šluostė VILEDA WETTEX, 26 x 20 cm, 1 vnt.",0.59,19
000000000000881099,"Higieniniai paketai ALWAYS Ultra Super Extra, S3, 28vnt.",7.99,19
000000000000923768,"Šunų ėdalo papildas NATURE LIVING (dži. višt. gab. su sūriu), 75 g",1.61,19
000000000001132236,"Orkaičių valiklis CIF, 435 ml",3.89,19
000000000001272552,"Silkių filė be aliejaus su žolelėmis ZIGMAS, 190 g",1.89,19
000000000001277666,"Mažos kukurūzų geldelės takams SANTA MARIA TEX MEX, 10 vnt., 86 g",3.39,19
000000000001284911,"Kačių ėdalas FELIX TASTY SHREDS su įvair. žuvimis, 4 x 80 g, 320 g",1.55,19
000000000001292283,"Saldūs spalvoti spraginti kukurūzai POPHOUSE, 130 g",0.89,19
000000000001295927,"Maltos rūkytos paprikos SANTA MARIA, 37 g",2.69,19
000000000001314142,"Šunų vienkartinės palos LOVETT, 60 x 45 cm, 1 vnt.",2.39,19
000000000001320605,"Konservuotas šunų ėdalas LOVETT su paukštiena ir jautiena, 400 g",1.13,19
000000000001394858,"Vytintos BERNŲ dešrelės BIOVELA, aukščiausia rūšis, 80 g",1.74,19
000000000000386454,"KĖDAINIŲ tunai su itališkais prieskoniais sumuštiniams tepti, 280 g",1.71,19
000000000000505628,NIVEA® 2in1 Express šampūnas ir kondicionierius,4.79,20
000000000000839703,"Higieniniai įklotai GENTLE DAY, 15 vnt.",2.39,20
000000000001081767,"Bulvių prieskoniai SANTA MARIA, 100 g",1.99,20
000000000001296931,"Lėtai virtas viščiukas broileris WELL DONE, 1 kg",4.99,20
000000000001335467,"Popieriniai rankšluosčiai KKLEENEX MAX-CLEAN, 94 lap.,1 vnt. ",2.39,20
000000000001354707,"Graužikų šienas su ramunėlėms PET EXPERT, 450 g",1.49,20
000000000000258429,NIVEA Valomosios juostelės nosies porų valymui,7.99,20
000000000000494989,"Makaronai LUBELLA PENNE RIGATE Nr. 17 (vamzdeliai), 400 g",0.89,20
000000000000906348,"Vonios kalkių valiklis CIF POWER&SHINE, 750 ml",5.19,20
000000000001141018,"Higieniniai įklotai LIBRESSE NATURAL CARE NORMAL, 58 vnt.",3.39,20
000000000001175496,"Vištienos sultinys GALLINA BLANCA su krapais (12 kub.), 120 g",0.69,20
000000000001262205,"Baltyminis batonėlis ME2U su riešutų kremu, 60 g",1.29,20
000000000001338443,"Vytinta kiaulienos filė su basturmos prieskoniais, a. r., 1 kg",16.99,20
000000000001345264,"Bulvių košė REEVA, vištienos skonio, 40 g",0.64,20
000000000001354699,"Vidutinių papūgų lesalas PET EXPERT, 800 g",1.19,20
000000000001370568,"Drėgnosios servetėlės VORTEX CLEAN.WIPES GLASS&MIRRORS, 48 vnt.",1.29,20
000000000001381982,"Pastilės MYNTHON ORANGE-GINGER, 31 g",0.53,20
000000000000014269,"Higieniniai paketai LIBRESSE ULTRA NORMAL WING, 10 vnt.",1.99,20
000000000000400764,"Šunų kramtalai FRISKIES PICNIC su vištiena (5 vnt.), 42 g",0.53,20
000000000000450716,"Grūsti juodieji pipirai SANTA MARIA, 18 g",1.49,20
000000000000822606,"Kons. šunų ėd. CANIS MAJOR jautiena1,25, 1.25 kg",1.64,20
000000000000824427,"Birių produktų indas UNIWELL SQUARE, 750 ml, 1 vnt.",2.49,20
000000000001160509,"Kuminas SANTA MARIA, 20 g",1.19,20
000000000001270441,"Vytintos dešrelės STIX SALAMINI CHEESE, a. r., 190 g",3.29,20
000000000001361981,"Sauskelnės HUGGIES OVERNIGHTS S4, 26 vnt., 26 vnt.",8.39,20
000000000001387666,"Skanūs skystieji užkandžiai katėms „FELIX® Deli Moments™“ su vištiena, 4 x 10 g paketėliuose",1.99,20
000000000000496162,"Bambukinis kilimėlis sušiams vynioti, 1 vnt.",2.29,20
000000000001151355,"Malti juodieji pipirai SANTA MARIA, 36 g",2.79,20
000000000001204322,"NIVEA Q10 ENERGY lakštinė veido kaukė, prisotinta energizuojančio serumo, pavargusiai ir papilkėjusiai odai.",3.59,20
000000000001287891,"Įklotai KOTEX 100 % COTTON NORMAL, 20 vnt., 20 vnt.",1.75,20
000000000001316153,"Sausas kačių ėdalas ONE URINARY CARE su vištiena, 800 g",4.19,20
000000000001361752,"Higieniniai paketai LIBRESSE ULTRANIGHT SUPER, 8 vnt., 8 vnt.",2.29,20
000000000001368193,"Majonezinis padažas PICAI su bazilikais, 27 % rieb., 510 g",1.65,20
000000000000091225,"Kvapieji pipirai SANTA MARIA (žirneliai), 15 g",1.39,20
000000000000541198,"Šokoladinis sojų gėrimas ALPRO, 250 ml",1.09,20
000000000001113607,"Ekologiški kokosų miltai BIONATURALIS, 500 g",1.59,20
000000000001209169,"Vytintos dešrelės STIX SALAMINI JALAPENO, a. r., 80 g",1.74,20
000000000001346882,"Skalbinių minkštiklis SILAN SENSITIVE & BABY, 64 skalb., 1.41 l",4.49,20
000000000000477079,"Servetėlės ELEMENTS SENSE, 24 x 24 cm, 75 vnt., 75 vnt.",0.99,20
000000000000626582,"Makaronai LUBELLA DISCHI VOLANTI Nr. 40 (auselės), 400 g",0.89,20
000000000000670493,"Higieniniai įklotai BELLA, 20 vnt.",1.39,20
000000000000825924,"Smulkintos kalendros SANTA MARIA, 20 g",1.09,20
000000000001057506,"Metalinis šveistukas SPONTEX, dydis XL, 1 vnt.",0.65,20
000000000001196310,"Higieniniai įklotai CAREFREE PLUS LARGE FRESH, 20 vnt.",2.89,20
000000000001214296,"TRAPUKAI Kukurūzų, lęšių su burokėliais - 36 mėn, 30g MARMALUZI",1.15,20
000000000001299313,"Bolognese padažas su mėsa KKF, 435 ml",1.67,20
000000000001386077,"Higieniniai paketai LIBRESSE ULTRA NIGHT LARGE, 26 vnt.",5.99,20
000000000000131967,"Indų ploviklis FROSCH ALOE VERA su alavijais, 500 ml",1.59,20
000000000000481183,"Visavertis kačių ėdalas PURINA ONE ADULT su lašišomis, 800 g",4.19,20
000000000000631735,"Kapų žvakė, dega iki 20 val., 1 vnt.",0.5,20
000000000000768163,"Higieniniai įklotai BELLA FOR TEENS SENSITIVE, 20 vnt.",1.09,20
000000000000899924,"Vytinta TRADICINĖ jautiena DORA, a. r., 40 g",3.19,20
000000000000983040,"Šaltai rūkyti lašiniai, I r., 1 kg",9.99,21
000000000001075608,"Žvakutės, aukso spalvos, 10 vnt., 1 vnt.",1.79,21
000000000001095049,"Šveiciamasis pienelis CIF LILE FLOWER, 780 g",3.59,21
000000000001160507,"Maltos ciberžolės SANTA MARIA, 20 g",0.99,21
000000000001204323,"NIVEA CELLULAR EXPERT LIFT veido kontūrus formuojanti lakštinė veido kaukė, prisotinta stangrinamojo serumo",3.99,21
000000000001253668,"Šunų skanėstas lazdelės LOVETT su jaut.,12 vnt., 108 g",0.69,21
000000000001260358,"Ekologiškas rapsų aliejus BIONATURALIS (nerafinuotas), 1 l",2.81,21
000000000001275969,"Tamponai O.B. PROCOMFORT EXTRA SUPER+, 16 vnt.",5.19,21
000000000001338351,"Sausai sūdytas brandintas kiaulienos kumpis, a. r., 1 kg",11.99,21
000000000001366458,"Javainių batonėlis ME2U BIO su obuoliais, 30 g",0.53,21
000000000000177881,"Kepsnių prieskoniai SANTA MARIA, 30 g",0.99,21
000000000000916074,"Moteriškos puskojinės INCANTO PODIUM 20, vienas dydis, 2 vnt.",3.29,21
000000000000970470,"Tamponai GENTLE DAY SUPER, 18 vnt., 18 vnt.",5.25,21
000000000001040548,"Sausainiai AMARETTI su pistacijomis, 170 g",2.79,21
000000000001151360,"Aitriųjų paprikų dribsniai SANTA MARIA, 28 g",2.09,21
000000000001179996,"Skanėstas DENTALIFE didelių veislių šunims, 142 g",1.19,21
000000000001252104,"Ekologiškas MCT kokosų aliejus BIONATURALIS, 250 ml",5.99,21
000000000001252372,"Ekologiškas baltojo vyno actas BIONATURALIS (6%), 500 ml",1.61,21
000000000001287288," Torto kepimo forma UNIWELL, 24 cm",7.99,21
000000000001294376,"Vienkartinės lėkštės ILAJA WHITE, 23cm, 40 vnt.",2.49,21
000000000001349920,"Atšildytos krevetės WD, 30/40, virtos, 300 g",3.49,21
000000000001364527,"KĖDAINIŲ KONSERVŲ FABRIKO marinuoti agurkai su saldikliu, 720 ml",1.49,21
000000000001379571,"Šaldytas užkandis su saliamiu, vištiena FOOD LUCK, 300 g",2.89,21
000000000000014167,"Makaronų prieskoniai SANTA MARIA, 22 g",0.99,21
000000000001088082,"Hermetiškas indelis UNIWELL, 300 ml, 1 vnt.",1.69,21
000000000001098181,"Dėmių valiklis DR. BECKMANN, 250 ml",2.79,21
000000000001150133,NIVEA® Hairmilk Shine kondicionierius,4.79,21
000000000001163395,"Skalbinių minkštiklis FROSCH ZERO SENSITIVE, 750 ml",1.99,21
000000000001167193,"Užtepėlė PATIFU su grybais, 100 g",1.19,21
000000000001181485,NIVEA Dušo želė LEMON &OIL,6.89,21
000000000001294380,"Vienkartiniai puodeliai ILAJA CRAFT,300ml 20vnt.",2.49,21
000000000001297925,"NIVEA Pearl&Beauty ""Fine Fragrance"" purškiamas antiperspirantas moterims",4.79,21
000000000001322904,"Vytintas ispan. kumpis SERRANO WELL DONE, pjaust., nerūš., 500 g",10.39,21
000000000001326409,"Konservavimo dangtelis ILAJA, 1 vnt., 1 vnt.",0.15,21
000000000001334947,"Graužikų lazdelė su migdolais ir vaisiais FANTASIA, 90 g",1.49,21
000000000001350573,"Karštai rūkytos dešrelės WELL DONE, a. r., 260 g",2.19,21
000000000001373300,"Šaldyti picos suktinukai DONE COOKIN su mocarela ir dešra, 250 g",3.19,21
000000000001377545,VORTEX Wet Mopping Wipes Citrus Breeze 15v /Šluostės,1.79,21
000000000000058996,NIVEA Fresh Natural Rutulinis dezodorantas moterims,4.79,21
000000000000951097,"Hermetiškas indelis BORGONOVO IGLOO, 15 cm, 800 ml, 1 vnt.",4.99,21
000000000001048065,"Ekologiškas visavertis kačių ėdalas HOF CAT su vištiena, 100 g",0.89,21
000000000001081764,"Bazilikai SANTA MARIA, 6 g",1.19,21
000000000001141012,"Dėmių valiklis DR. BECKMANN, 250 ml",2.35,21
000000000001150979,"Higieniniai paketai KOTEX ULTRA OVERNIGHT (naktiniai), 6 vnt.",1.45,21
000000000001151378,"Vištienos prieskoniai SANTA MARIA, 275 g",4.89,21
000000000001231892,"KĖDAINIŲ KONSERVŲ FABRIKO klasikinis kečupas, 1 kg",2.39,21
000000000001253248,"Sauskelnės-kelnaitės HUGGIES PANTS 5 mergaitėms (12-17 kg), 48 vnt.",13.59,21
000000000001255231,"Sausas šunų ėdalas LOVETT su jautiena, 10 kg",8.99,21
000000000001263297,"Jautienos JERKY barbekiu, 25 g",1.75,21
000000000001284693,"Konservuotas kačių ėdalas PRIMACAT (antiena padaže), 85 g",0.52,21
000000000001318457,"Sausas kačių ėdalas WHISKAS SENIOR su vištiena, 800 g",2.09,21
000000000001323686,"Figūrinė kempinėlė GLITZI VILEDA, 1 vnt.",0.33,21
000000000001329116,"Indaplovių tabletės FROSCH, citrinų kvapo, 30 vnt.",6.99,22
000000000001340268,"Karamelinis plombyras NYKŠTUKAS su karamelizuotais lazdynų riešutais ir karamelės įdaru, 440 g",4.79,22
000000000001348928,"Tirpioji pomidorų sriuba MAGGI 5 MINUTES su makaronais, 23 g",0.59,22
000000000001353435,"Vytintos ROKIŠKIO MĖSINĖS jautienos lazdelės CLASSIC, a. r., 60 g",3.29,22
000000000000063938,"Higieniniai paketai BELLA CLASSIC NOVA COMFORT, 10 vnt.",1.59,22
000000000000071234,"Maltos mėsos prieskoniai SANTA MARIA, 30 g",0.99,22
000000000000157652,"Buitinės pirštinės VILEDA SENSITIVE (L dydis), 1 vnt.",1.59,22
000000000000654881,"Makaronai LUBELLA FILINI Nr. 2 (vermišeliai), 400 g",0.89,22
000000000000901266,"Imbieriniai sausainiai ANNA'S, apelsinų skonio, 150 g",1.49,22
000000000000915383,"Kepimo rankovė UNIWELL, 6 m, 1 vnt.",1.49,22
000000000001067830,"Sūrio padažo mišinys SANTA MARIA TEX MEX, 16 g",1.29,22
000000000001130504,NIVEA rankų kremas su tikrųjų alavijų ekstraktu,3.69,22
000000000001150978,"Higieniniai paketai KOTEX ULTRA SUPER, 7 vnt.",1.45,22
000000000001187703,"Pievagrybių užtepėlė KKF su kukurūzais, 34 % rieb., 280 ml",1.49,22
000000000001243756,NIVEA dezodorantas antiperspirantas moterims Fresh Citrus ,4.79,22
000000000001252537,"Kokosų aliejus BIONATURALIS (ekologiškas), 250 ml",3.89,22
000000000001316231,"Universalios gyvūnų drėgnosios servetėlės PETINO, 33 vnt.",1.39,22
000000000001328526,"Makaronai LUBELLA MAC & CHEESE, 400 g",1.07,22
000000000001343651,"Brandintas jautienos nugarinės kepsnys WELL DONE, 240 g",5.99,22
000000000001377762,"Majonezas ROYAL, 80 %, 610 g",2.75,22
000000000000089763,"Saldus aitriųjų paprikų marinatas SANTA MARIA, 75 g",0.95,22
000000000000656203,"Visavertis kačių ėdalas PURINA ONE INDOOR su kalakutiena, 800 g",4.19,22
000000000000780766,"TRADICINĖ sūdyta silkių filė su aliejumi EDEGA, 1 kg",4.29,22
000000000000807643,"Kiaulienos sultinys GALLINA BLANCA, 80 g",0.47,22
000000000000931756,"Stiklinis indas maisto produktams laikyti UNIWELL, 620 ml, 1 vnt.",5.49,22
000000000000943559,"„Dreamies“ kačių skanėstai su sūriu,60g",1.95,22
000000000000944908,"KLASIKINIS kepsnių padažas HEINZ, 480 g",3.44,22
000000000001154268,"Bulvių prieskoniai SANTA MARIA, 350 g",4.99,22
000000000001175241,"Šunų skanėstas PRIMADOG (antienos filė), 100 g",2.44,22
000000000001215766,NIVEA Dušo želė CARE & ORANGE ,6.89,22
000000000001217145,"Šunų skanėstai su jautiena PEDIGREE RODEO, 123 g",1.31,22
000000000001244515,"Majonezinis padažas HEINZ, 425 g",3.44,22
000000000001286056,"Tamponai O.B. ORGANIC NORMAL, 16 vnt., 16 vnt.",5.19,22
000000000001287126," Kepimo forma UNIWELL, 25 cm",5.99,22
000000000001299405,"Neapolietiškas padažas su daržovėmis KKF, 435 ml",1.49,22
000000000001323897,"Vanilinis plombyras NYKŠTUKAS su želės gabaliukais ir braškių įdaru, 450 g",4.79,22
000000000001347850,"Džiovinti jaučių peniai ARDOUR, 100 g",5.59,22
000000000000017115,"NIVEA Soft drėkinamasis kremas veidui, kūnui, rankoms",7.19,22
000000000000057413,"Higieniniai tamponai O.B. ORIGINAL NORMAL, 16 vnt.",3.99,22
000000000001082539,"Sauskelnės-kelnaitės HUGGIES PANTS (6)mergaitėms (15-25 kg), 60 vnt.",17.59,22
000000000001082866,NIVEA® RANKŲ KREMAS 3 IN 1 REPAIR su dekspantenoliu,5.89,22
000000000001082868,NIVEA BLACK&WHITE FRESH purškiamasis antiperspirantas moterims ,4.79,22
000000000001123452,"Keraminės ir indukcinės viryklės valiklis FROSH, 300 ml",2.89,22
000000000001252374,"Ekologiškas balzaminis actas BIONATURALIS (6%), 250 ml",2.09,22
000000000001260361,"Kokosų aliejus BIONATURALIS (ekologiškas), 1 l",9.59,22
000000000001292120,"Kačiukų ėdalas ONE su vištiena, 340 g",2.29,22
000000000001302394,"Baltyminis vaflis ME2U su šokolado įdaru, 40 g",1.19,22
000000000001313993,"Šunų vienkartinės palos LOVETT, 60 x 60 cm, 1 vnt.",2.99,22
000000000001368023,"Augalinis sojų gėrimas VALSOIA BARISTA, 1 l",1.79,22
000000000001370300,"Skalbiklis FROSCH UNIVERS., 22 skalbimams, 1,5 l, 1.5 l",6.29,22
